TrajectID;MechanismID;SubMechanism;TimeIntegration
53-3;101;103;3
56-1;1;1;1
56-1;11;11;1
56-1;11;14;1
56-1;11;16;1
56-1;3;3;1
56-1;101;102;1
56-1;101;103;1
58-1;1;1;1
58-1;11;11;1
58-1;11;14;1
58-1;11;16;1
58-1;3;3;1
58-1;101;102;1
58-1;101;103;1
59-1;1;1;1
59-1;11;11;1
59-1;11;14;1
59-1;11;16;1
59-1;3;3;1
59-1;101;102;1
59-1;101;103;1
6-1;1;1;1
6-1;11;11;1
6-1;11;14;1
6-1;11;16;1
6-1;3;3;1
6-1;101;102;1
6-1;101;103;1
6-2;1;1;1
6-2;11;11;1
6-2;11;14;1
6-2;11;16;1
6-2;3;3;1
6-2;101;102;1
6-2;101;103;1
6-3;1;1;1
6-3;11;11;1
6-3;11;14;1
6-3;11;16;1
6-3;3;3;1
6-3;101;102;1
6-3;101;103;1
6-4;1;1;1
6-4;11;11;1
6-4;11;14;1
6-4;11;16;1
6-4;3;3;1
6-4;101;102;1
6-4;101;103;1
6-5;1;1;1
6-5;11;11;1
6-5;11;14;1
6-5;11;16;1
6-5;3;3;1
6-5;101;102;1
6-5;101;103;1
6-6;1;1;1
6-6;11;11;1
6-6;11;14;1
6-6;11;16;1
6-6;3;3;1
6-6;101;102;1
6-6;101;103;1
6-7;1;1;1
6-7;11;11;1
6-7;11;14;1
6-7;11;16;1
6-7;3;3;1
6-7;101;102;1
6-7;101;103;1
60-1;1;1;1
60-1;11;11;1
60-1;11;14;1
60-1;11;16;1
60-1;3;3;1
60-1;101;102;1
60-1;101;103;1
61-1;1;1;1
61-1;11;11;1
61-1;11;14;1
61-1;11;16;1
61-1;3;3;1
61-1;101;102;1
61-1;101;103;1
63-1;1;1;1
63-1;11;11;1
63-1;11;14;1
63-1;11;16;1
63-1;3;3;1
63-1;101;102;1
63-1;101;103;1
64-1;1;1;1
64-1;11;11;1
64-1;11;14;1
64-1;11;16;1
64-1;3;3;1
64-1;101;102;1
64-1;101;103;1
65-1;1;1;1
65-1;11;11;1
65-1;11;14;1
65-1;11;16;1
65-1;3;3;1
65-1;101;102;1
65-1;101;103;1
66-1;1;1;1
66-1;11;11;1
66-1;11;14;1
66-1;11;16;1
66-1;3;3;1
66-1;101;102;1
66-1;101;103;1
67-1;1;1;1
67-1;11;11;1
67-1;11;14;1
67-1;11;16;1
67-1;3;3;1
67-1;101;102;1
67-1;101;103;1
68-1;1;1;1
68-1;11;11;1
68-1;11;14;1
68-1;11;16;1
68-1;3;3;1
68-1;101;102;1
68-1;101;103;1
68-2;1;1;1
68-2;11;11;1
68-2;11;14;1
68-2;11;16;1
68-2;3;3;1
68-2;101;102;1
68-2;101;103;1
69-1;1;1;1
69-1;11;11;1
69-1;11;14;1
69-1;11;16;1
69-1;3;3;1
69-1;101;102;1
69-1;101;103;1
7-1;1;1;1
7-1;11;11;1
7-1;11;14;1
7-1;11;16;1
7-1;3;5;1
7-1;101;102;1
7-1;101;103;1
7-2;1;1;1
7-2;11;11;1
7-2;11;14;1
7-2;11;16;1
7-2;3;3;1
7-2;101;102;1
7-2;101;103;1
70-1;1;1;1
70-1;11;11;1
70-1;11;14;1
70-1;11;16;1
70-1;3;3;1
70-1;101;102;1
70-1;101;103;1
71-1;1;1;1
71-1;11;11;1
71-1;11;14;1
71-1;11;16;1
71-1;3;3;1
71-1;101;102;1
71-1;101;103;1
72-1;1;1;1
72-1;11;11;1
72-1;11;14;1
72-1;11;16;1
72-1;3;3;1
72-1;101;102;1
72-1;101;103;1
73-1;1;1;1
73-1;11;11;1
73-1;11;14;1
73-1;11;16;1
73-1;3;3;1
73-1;101;102;1
73-1;101;103;1
75-1;1;1;1
75-1;11;11;1
75-1;11;14;1
75-1;11;16;1
75-1;3;3;1
75-1;101;102;1
75-1;101;103;1
76-2;1;1;1
76-2;11;11;1
76-2;11;14;1
76-2;11;16;1
76-2;3;3;1
76-2;101;102;1
76-2;101;103;1
76a-1;1;1;1
76a-1;11;11;1
76a-1;11;14;1
76a-1;11;16;1
76a-1;3;3;1
76a-1;101;102;1
76a-1;101;103;1
77-1;1;1;1
77-1;11;11;1
77-1;11;14;1
77-1;11;16;1
77-1;3;3;1
77-1;101;102;1
77-1;101;103;1
8-1;1;1;1
8-1;11;11;1
8-1;11;14;1
8-1;11;16;1
8-1;3;3;1
8-1;101;102;1
8-1;101;103;1
8-2;1;1;1
8-2;11;11;1
8-2;11;14;1
8-2;11;16;1
8-2;3;3;1
8-2;101;102;1
8-2;101;103;1
8-3;1;1;1
8-3;11;11;1
8-3;11;14;1
8-3;11;16;1
8-3;3;3;1
8-3;101;102;1
8-3;101;103;1
8-4;1;1;1
8-4;11;11;1
8-4;11;14;1
8-4;11;16;1
8-4;3;5;1
8-4;101;102;1
8-4;101;103;1
80-1;1;1;1
80-1;11;11;1
80-1;11;14;1
80-1;11;16;1
80-1;3;3;1
80-1;101;102;1
80-1;101;103;1
81-1;1;1;1
81-1;11;11;1
81-1;11;14;1
81-1;11;16;1
81-1;3;3;1
81-1;101;102;1
81-1;101;103;1
82-1;1;1;1
82-1;11;11;1
82-1;11;14;1
82-1;11;16;1
82-1;3;3;1
82-1;101;102;1
82-1;101;103;1
83-1;1;1;1
83-1;11;11;1
83-1;11;14;1
83-1;11;16;1
83-1;3;3;1
83-1;101;102;1
83-1;101;103;1
85-1;1;1;1
85-1;11;11;1
85-1;11;14;1
85-1;11;16;1
85-1;3;3;1
85-1;101;102;1
85-1;101;103;1
86-1;1;1;1
86-1;11;11;1
86-1;11;14;1
86-1;11;16;1
86-1;3;3;1
86-1;101;102;1
86-1;101;103;1
88-1;1;1;1
88-1;11;11;1
88-1;11;14;1
88-1;11;16;1
88-1;3;3;1
88-1;101;102;1
88-1;101;103;1
89-1;1;1;1
89-1;11;11;1
89-1;11;14;1
89-1;11;16;1
89-1;3;3;1
89-1;101;102;1
89-1;101;103;1
9-1;1;1;1
9-1;11;11;3
9-1;11;14;3
9-1;11;16;3
9-1;3;5;3
9-1;101;102;3
9-1;101;103;3
9-2;1;1;1
9-2;11;11;3
9-2;11;14;3
9-2;11;16;3
9-2;3;5;3
9-2;101;102;3
9-2;101;103;3
90-1;1;1;1
90-1;11;11;1
90-1;11;14;1
90-1;11;16;1
90-1;3;3;1
90-1;101;102;1
90-1;101;103;1
91-1;1;1;1
91-1;11;11;1
91-1;11;14;1
91-1;11;16;1
91-1;3;3;1
91-1;101;102;1
91-1;101;103;1
92-1;1;1;1
92-1;11;11;1
92-1;11;14;1
92-1;11;16;1
92-1;3;3;1
92-1;101;102;1
92-1;101;103;1
93-1;1;1;1
93-1;11;11;1
93-1;11;14;1
93-1;11;16;1
93-1;3;3;1
93-1;101;102;1
93-1;101;103;1
94-1;1;1;1
94-1;11;11;1
94-1;11;14;1
94-1;11;16;1
94-1;3;3;1
94-1;101;102;1
94-1;101;103;1
95-1;1;1;1
95-1;11;11;1
95-1;11;14;1
95-1;11;16;1
95-1;3;3;1
95-1;101;102;1
95-1;101;103;1
221;1;1;1
221;11;11;1
221;11;14;1
221;11;16;1
221;3;3;1
221;101;102;1
221;101;103;1
224;1;1;1
224;11;11;1
224;11;14;1
224;11;16;1
224;3;5;1
224;101;102;1
224;101;103;1
202;1;1;1
202;11;11;1
202;11;14;1
202;11;16;1
202;3;5;1
202;101;102;1
202;101;103;1
11-3;1;1;1
11-3;11;11;1
11-3;11;14;1
11-3;11;16;1
11-3;3;3;1
11-3;101;102;1
11-3;101;103;1
34-3;1;1;1
34-3;11;11;1
34-3;11;14;1
34-3;11;16;1
34-3;3;3;1
34-3;101;102;1
34-3;101;103;1
34-4;1;1;1
34-4;11;11;1
34-4;11;14;1
34-4;11;16;1
34-4;3;3;1
34-4;101;102;1
34-4;101;103;1
34-5;1;1;1
34-5;11;11;1
34-5;11;14;1
34-5;11;16;1
34-5;3;3;1
34-5;101;102;1
34-5;101;103;1
15-3;1;1;1
15-3;11;11;1
15-3;11;14;1
15-3;11;16;1
15-3;3;3;1
15-3;101;102;1
15-3;101;103;1
15-2;1;1;3
15-2;11;11;3
15-2;11;14;3
15-2;11;16;3
15-2;3;5;3
15-2;101;102;3
15-2;101;103;3
16-5;1;1;1
16-5;11;11;1
16-5;11;14;1
16-5;11;16;1
16-5;3;3;1
16-5;101;102;1
16-5;101;103;1
25-4;1;1;1
25-4;11;11;1
25-4;11;14;1
25-4;11;16;1
25-4;3;3;1
25-4;101;102;1
25-4;101;103;1
26-4;1;1;1
26-4;11;11;1
26-4;11;14;1
26-4;11;16;1
26-4;3;3;1
26-4;101;102;1
26-4;101;103;1
27-3;1;1;1
27-3;11;11;1
27-3;11;14;1
27-3;11;16;1
27-3;3;3;1
27-3;101;102;1
27-3;101;103;1
31-3;1;1;1
31-3;11;11;1
31-3;11;14;1
31-3;11;16;1
31-3;3;3;1
31-3;101;102;1
31-3;101;103;1
8-5;1;1;1
8-5;11;11;1
8-5;11;14;1
8-5;11;16;1
8-5;3;3;1
8-5;101;102;1
8-5;101;103;1
8-7;1;1;1
8-7;11;11;1
8-7;11;14;1
8-7;11;16;1
8-7;3;3;1
8-7;101;102;1
8-7;101;103;1
36-4;1;1;1
36-4;11;11;1
36-4;11;14;1
36-4;11;16;1
36-4;3;5;1
36-4;101;102;1
36-4;101;103;1
223;1;1;1
223;11;11;1
223;11;14;1
223;11;16;1
223;3;3;1
223;101;102;1
223;101;103;1
219;1;1;1
219;11;11;1
219;11;14;1
219;11;16;1
219;3;3;1
219;101;102;1
219;101;103;1
216;1;1;1
216;11;11;1
216;11;14;1
216;11;16;1
216;3;3;1
216;101;102;1
216;101;103;1
218;1;1;1
218;11;11;1
218;11;14;1
218;11;16;1
218;3;3;1
218;101;102;1
218;101;103;1
217;1;1;1
217;11;11;1
217;11;14;1
217;11;16;1
217;3;3;1
217;101;102;1
217;101;103;1
214;1;1;1
214;11;11;1
214;11;14;1
214;11;16;1
214;3;3;1
214;101;102;1
214;101;103;1
213;1;1;1
213;11;11;1
213;11;14;1
213;11;16;1
213;3;5;1
213;101;102;1
213;101;103;1
227;1;1;1
227;11;11;1
227;11;14;1
227;11;16;1
227;3;3;1
227;101;102;1
227;101;103;1
225;1;1;1
225;11;11;3
225;11;14;3
225;11;16;3
225;3;5;3
225;101;102;3
225;101;103;3
204a;1;1;1
204a;11;11;1
204a;11;14;1
204a;11;16;1
204a;3;3;1
204a;101;102;1
204a;101;103;1
44-3;1;1;1
44-3;11;11;1
44-3;11;14;1
44-3;11;16;1
44-3;3;3;1
44-3;101;102;1
44-3;101;103;1
201;1;1;1
201;11;11;1
201;11;14;1
201;11;16;1
201;3;3;1
201;101;102;1
201;101;103;1
208;1;1;1
208;11;11;3
208;11;14;3
208;11;16;3
208;3;5;3
208;101;102;3
208;101;103;3
209;1;1;1
209;11;11;1
209;11;14;1
209;11;16;1
209;3;3;1
209;101;102;1
209;101;103;1
211;1;1;1
211;11;11;3
211;11;14;3
211;11;16;3
211;3;5;3
211;101;102;3
211;101;103;3
215;1;1;3
215;11;11;3
215;11;14;3
215;11;16;3
215;3;5;3
215;101;102;3
215;101;103;3
14-2;1;1;3
14-2;11;11;3
14-2;11;14;3
14-2;11;16;3
14-2;3;5;3
14-2;101;102;3
14-2;101;103;3
210;1;1;3
210;11;11;3
210;11;14;3
210;11;16;3
210;3;5;3
210;101;102;3
210;101;103;3
15-1;1;1;1
15-1;11;11;3
15-1;11;14;3
15-1;11;16;3
15-1;3;5;3
15-1;101;102;3
15-1;101;103;3
44-1;1;1;1
44-1;11;11;3
44-1;11;14;3
44-1;11;16;3
44-1;3;5;3
44-1;101;102;3
44-1;101;103;3
30-1;1;1;1
30-1;11;11;1
30-1;11;14;1
30-1;11;16;1
30-1;3;3;1
30-1;101;102;1
30-1;101;103;1
222;1;1;1
222;11;11;1
222;11;14;1
222;11;16;1
222;3;3;1
222;101;102;1
222;101;103;1
206;1;1;1
206;11;11;3
206;11;14;3
206;11;16;3
206;3;5;3
206;101;102;3
206;101;103;3
3-1;1;1;1
3-1;11;11;1
3-1;11;14;1
3-1;11;16;1
3-1;3;3;1
3-1;101;102;1
3-1;101;103;1
2-1;1;1;1
2-1;11;11;1
2-1;11;14;1
2-1;11;16;1
2-1;3;3;1
2-1;101;102;1
2-1;101;103;1
25-3;1;1;1
25-3;11;11;1
25-3;11;14;1
25-3;11;16;1
25-3;3;3;1
25-3;101;102;1
25-3;101;103;1
45-3;1;1;1
45-3;11;11;1
45-3;11;14;1
45-3;11;16;1
45-3;3;3;1
45-3;101;102;1
45-3;101;103;1
37-1;1;1;1
37-1;11;11;1
37-1;11;14;1
37-1;11;16;1
37-1;3;3;1
37-1;101;102;1
37-1;101;103;1
14-1;1;1;1
14-1;11;11;1
14-1;11;14;1
14-1;11;16;1
14-1;3;3;1
14-1;101;102;1
14-1;101;103;1
13b-1;1;1;1
13b-1;11;11;1
13b-1;11;14;1
13b-1;11;16;1
13b-1;3;3;1
13b-1;101;102;1
13b-1;101;103;1
45-1;1;1;1
45-1;11;11;1
45-1;11;14;1
45-1;11;16;1
45-1;3;3;1
45-1;101;102;1
45-1;101;103;1
13a-1;1;1;1
13a-1;11;11;1
13a-1;11;14;1
13a-1;11;16;1
13a-1;3;3;1
13a-1;101;102;1
13a-1;101;103;1
14-8;1;1;1
14-8;11;11;1
14-8;11;14;1
14-8;11;16;1
14-8;3;3;1
14-8;101;102;1
14-8;101;103;1
29-1;1;1;1
29-1;11;11;1
29-1;11;14;1
29-1;11;16;1
29-1;3;3;1
29-1;101;102;1
29-1;101;103;1
29-2;1;1;1
29-2;11;11;1
29-2;11;14;1
29-2;11;16;1
29-2;3;3;1
29-2;101;102;1
29-2;101;103;1
33-1;1;1;1
33-1;11;11;1
33-1;11;14;1
33-1;11;16;1
33-1;3;3;1
33-1;101;102;1
33-1;101;103;1
79-1;1;1;1
79-1;11;11;1
79-1;11;14;1
79-1;11;16;1
79-1;3;3;1
79-1;101;102;1
79-1;101;103;1
226;1;1;1
226;11;11;1
226;11;14;1
226;11;16;1
226;3;5;1
226;101;102;1
226;101;103;1
11-2;1;1;1
11-2;11;11;3
11-2;11;14;3
11-2;11;16;3
11-2;3;5;3
11-2;101;102;3
11-2;101;103;3
8-6;1;1;1
8-6;11;11;1
8-6;11;14;1
8-6;11;16;1
8-6;3;3;1
8-6;101;102;1
8-6;101;103;1
4-1;1;1;1
4-1;11;11;1
4-1;11;14;1
4-1;11;16;1
4-1;3;3;1
4-1;101;102;1
4-1;101;103;1
212;1;1;3
212;11;11;3
212;11;14;3
212;11;16;3
212;3;5;3
212;101;102;3
212;101;103;3
204b;1;1;1
204b;11;11;1
204b;11;14;1
204b;11;16;1
204b;3;3;1
204b;101;102;1
204b;101;103;1
78a-1;1;1;1
78a-1;11;11;1
78a-1;11;14;1
78a-1;11;16;1
78a-1;3;3;1
78a-1;101;102;1
78a-1;101;103;1
55-1;1;1;1
55-1;11;11;1
55-1;11;14;1
55-1;11;16;1
55-1;3;3;1
55-1;101;102;1
55-1;101;103;1
54-1;1;1;1
54-1;11;11;1
54-1;11;14;1
54-1;11;16;1
54-1;3;3;1
54-1;101;102;1
54-1;101;103;1
78-1;1;1;1
78-1;11;11;1
78-1;11;14;1
78-1;11;16;1
78-1;3;3;1
78-1;101;102;1
78-1;101;103;1
76-1;1;1;1
76-1;11;11;1
76-1;11;14;1
76-1;11;16;1
76-1;3;3;1
76-1;101;102;1
76-1;101;103;1
74-1;1;1;1
74-1;11;11;1
74-1;11;14;1
74-1;11;16;1
74-1;3;3;1
74-1;101;102;1
74-1;101;103;1
57-1;1;1;1
57-1;11;11;1
57-1;11;14;1
57-1;11;16;1
57-1;3;3;1
57-1;101;102;1
57-1;101;103;1
35-1;1;1;3
35-1;11;11;3
35-1;11;14;3
35-1;11;16;3
35-1;3;5;3
35-1;101;102;3
35-1;101;103;3
27-4;1;1;1
27-4;11;11;1
27-4;11;14;1
27-4;11;16;1
27-4;3;3;1
27-4;101;102;1
27-4;101;103;1
