"TrajectID";"Variabele";"Min";"Max"
"56-1";"Hs";5;15
"56-1";"Tp";5;15
"56-1";"Tm-1,0";5;15
"56-1";"HBN";5;15
"58-1";"Toetspeil";5;15
"58-1";"Q";5;15
"58-1";"Hs";5;15
"58-1";"Tp";5;15
"58-1";"Tm-1,0";5;15
"58-1";"HBN";5;15
"59-1";"Toetspeil";5;15
"59-1";"Q";5;15
"59-1";"Hs";5;15
"59-1";"Tp";5;15
"59-1";"Tm-1,0";5;15
"59-1";"HBN";5;15
"6-1";"Toetspeil";5;15
"6-1";"Q";5;15
"6-1";"Hs";5;15
"6-1";"Tp";5;15
"6-1";"Tm-1,0";5;15
"6-1";"HBN";5;15
"6-2";"Toetspeil";5;15
"6-2";"Q";5;15
"6-2";"Hs";5;15
"6-2";"Tp";5;15
"6-2";"Tm-1,0";5;15
"6-2";"HBN";5;15
"6-3";"Toetspeil";5;15
"6-3";"Q";5;15
"6-3";"Hs";5;15
"6-3";"Tp";5;15
"6-3";"Tm-1,0";5;15
"6-3";"HBN";5;15
"6-4";"Toetspeil";5;15
"6-4";"Q";5;15
"6-4";"Hs";5;15
"6-4";"Tp";5;15
"6-4";"Tm-1,0";5;15
"6-4";"HBN";5;15
"6-5";"Toetspeil";5;15
"6-5";"Q";5;15
"6-5";"Hs";5;15
"6-5";"Tp";5;15
"6-5";"Tm-1,0";5;15
"6-5";"HBN";5;15
"6-6";"Toetspeil";5;15
"6-6";"Q";5;15
"6-6";"Hs";5;15
"6-6";"Tp";5;15
"6-6";"Tm-1,0";5;15
"6-6";"HBN";5;15
"6-7";"Toetspeil";5;15
"6-7";"Q";5;15
"6-7";"Hs";5;15
"6-7";"Tp";5;15
"6-7";"Tm-1,0";5;15
"6-7";"HBN";5;15
"60-1";"Toetspeil";5;15
"60-1";"Q";5;15
"60-1";"Hs";5;15
"60-1";"Tp";5;15
"60-1";"Tm-1,0";5;15
"60-1";"HBN";5;15
"61-1";"Toetspeil";5;15
"61-1";"Q";5;15
"61-1";"Hs";5;15
"61-1";"Tp";5;15
"61-1";"Tm-1,0";5;15
"61-1";"HBN";5;15
"63-1";"Toetspeil";5;15
"63-1";"Q";5;15
"63-1";"Hs";5;15
"63-1";"Tp";5;15
"63-1";"Tm-1,0";5;15
"63-1";"HBN";5;15
"64-1";"Toetspeil";5;15
"64-1";"Q";5;15
"64-1";"Hs";5;15
"64-1";"Tp";5;15
"64-1";"Tm-1,0";5;15
"64-1";"HBN";5;15
"65-1";"Toetspeil";5;15
"65-1";"Q";5;15
"65-1";"Hs";5;15
"65-1";"Tp";5;15
"65-1";"Tm-1,0";5;15
"65-1";"HBN";5;15
"66-1";"Toetspeil";5;15
"66-1";"Q";5;15
"66-1";"Hs";5;15
"66-1";"Tp";5;15
"66-1";"Tm-1,0";5;15
"66-1";"HBN";5;15
"67-1";"Toetspeil";5;15
"67-1";"Q";5;15
"67-1";"Hs";5;15
"67-1";"Tp";5;15
"67-1";"Tm-1,0";5;15
"67-1";"HBN";5;15
"68-1";"Toetspeil";5;15
"68-1";"Q";5;15
"68-1";"Hs";5;15
"68-1";"Tp";5;15
"68-1";"Tm-1,0";5;15
"68-1";"HBN";5;15
"68-2";"Toetspeil";5;15
"68-2";"Q";5;15
"68-2";"Hs";5;15
"68-2";"Tp";5;15
"68-2";"Tm-1,0";5;15
"68-2";"HBN";5;15
"69-1";"Toetspeil";5;15
"69-1";"Q";5;15
"69-1";"Hs";5;15
"69-1";"Tp";5;15
"69-1";"Tm-1,0";5;15
"69-1";"HBN";5;15
"7-1";"Toetspeil";5;15
"7-1";"Q";5;15
"7-1";"Hs";5;15
"7-1";"Tp";5;15
"7-1";"Tm-1,0";5;15
"7-1";"HBN";5;15
"7-2";"Toetspeil";5;15
"7-2";"Q";5;15
"7-2";"Hs";5;15
"7-2";"Tp";5;15
"7-2";"Tm-1,0";5;15
"7-2";"HBN";5;15
"70-1";"Toetspeil";5;15
"70-1";"Q";5;15
"70-1";"Hs";5;15
"70-1";"Tp";5;15
"70-1";"Tm-1,0";5;15
"70-1";"HBN";5;15
"71-1";"Toetspeil";5;15
"71-1";"Q";5;15
"71-1";"Hs";5;15
"71-1";"Tp";5;15
"71-1";"Tm-1,0";5;15
"71-1";"HBN";5;15
"72-1";"Toetspeil";5;15
"72-1";"Q";5;15
"72-1";"Hs";5;15
"72-1";"Tp";5;15
"72-1";"Tm-1,0";5;15
"72-1";"HBN";5;15
"73-1";"Toetspeil";5;15
"73-1";"Q";5;15
"73-1";"Hs";5;15
"73-1";"Tp";5;15
"73-1";"Tm-1,0";5;15
"73-1";"HBN";5;15
"75-1";"Toetspeil";5;15
"75-1";"Q";5;15
"75-1";"Hs";5;15
"75-1";"Tp";5;15
"75-1";"Tm-1,0";5;15
"75-1";"HBN";5;15
"76-2";"Toetspeil";5;15
"76-2";"Q";5;15
"76-2";"Hs";5;15
"76-2";"Tp";5;15
"76-2";"Tm-1,0";5;15
"76-2";"HBN";5;15
"76a-1";"Toetspeil";5;15
"76a-1";"Q";5;15
"76a-1";"Hs";5;15
"76a-1";"Tp";5;15
"76a-1";"Tm-1,0";5;15
"76a-1";"HBN";5;15
"77-1";"Toetspeil";5;15
"77-1";"Q";5;15
"77-1";"Hs";5;15
"77-1";"Tp";5;15
"77-1";"Tm-1,0";5;15
"77-1";"HBN";5;15
"8-1";"Toetspeil";5;15
"8-1";"Q";5;15
"8-1";"Hs";5;15
"8-1";"Tp";5;15
"8-1";"Tm-1,0";5;15
"8-1";"HBN";5;15
"8-2";"Toetspeil";5;15
"8-2";"Q";5;15
"8-2";"Hs";5;15
"8-2";"Tp";5;15
"8-2";"Tm-1,0";5;15
"8-2";"HBN";5;15
"8-3";"Toetspeil";5;15
"8-3";"Q";5;15
"8-3";"Hs";5;15
"8-3";"Tp";5;15
"8-3";"Tm-1,0";5;15
"8-3";"HBN";5;15
"8-4";"Toetspeil";5;15
"8-4";"Q";5;15
"8-4";"Hs";5;15
"8-4";"Tp";5;15
"8-4";"Tm-1,0";5;15
"8-4";"HBN";5;15
"80-1";"Toetspeil";5;15
"80-1";"Q";5;15
"80-1";"Hs";5;15
"80-1";"Tp";5;15
"80-1";"Tm-1,0";5;15
"80-1";"HBN";5;15
"81-1";"Toetspeil";5;15
"81-1";"Q";5;15
"81-1";"Hs";5;15
"81-1";"Tp";5;15
"81-1";"Tm-1,0";5;15
"81-1";"HBN";5;15
"82-1";"Toetspeil";5;15
"82-1";"Q";5;15
"82-1";"Hs";5;15
"82-1";"Tp";5;15
"82-1";"Tm-1,0";5;15
"82-1";"HBN";5;15
"83-1";"Toetspeil";5;15
"83-1";"Q";5;15
"83-1";"Hs";5;15
"83-1";"Tp";5;15
"83-1";"Tm-1,0";5;15
"83-1";"HBN";5;15
"85-1";"Toetspeil";5;15
"85-1";"Q";5;15
"85-1";"Hs";5;15
"85-1";"Tp";5;15
"85-1";"Tm-1,0";5;15
"85-1";"HBN";5;15
"86-1";"Toetspeil";5;15
"86-1";"Q";5;15
"86-1";"Hs";5;15
"86-1";"Tp";5;15
"86-1";"Tm-1,0";5;15
"86-1";"HBN";5;15
"88-1";"Toetspeil";5;15
"88-1";"Q";5;15
"88-1";"Hs";5;15
"88-1";"Tp";5;15
"88-1";"Tm-1,0";5;15
"88-1";"HBN";5;15
"89-1";"Toetspeil";5;15
"89-1";"Q";5;15
"89-1";"Hs";5;15
"89-1";"Tp";5;15
"89-1";"Tm-1,0";5;15
"89-1";"HBN";5;15
"9-1";"Toetspeil";5;15
"9-1";"Q";5;15
"9-1";"Hs";5;15
"9-1";"Tp";5;15
"9-1";"Tm-1,0";5;15
"9-1";"HBN";5;15
"9-2";"Toetspeil";5;15
"9-2";"Q";5;15
"9-2";"Hs";5;15
"9-2";"Tp";5;15
"9-2";"Tm-1,0";5;15
"9-2";"HBN";5;15
"90-1";"Toetspeil";5;15
"90-1";"Q";5;15
"90-1";"Hs";5;15
"90-1";"Tp";5;15
"90-1";"Tm-1,0";5;15
"90-1";"HBN";5;15
"91-1";"Toetspeil";5;15
"91-1";"Q";5;15
"91-1";"Hs";5;15
"91-1";"Tp";5;15
"91-1";"Tm-1,0";5;15
"91-1";"HBN";5;15
"92-1";"Toetspeil";5;15
"92-1";"Q";5;15
"92-1";"Hs";5;15
"92-1";"Tp";5;15
"92-1";"Tm-1,0";5;15
"92-1";"HBN";5;15
"93-1";"Toetspeil";5;15
"93-1";"Q";5;15
"93-1";"Hs";5;15
"93-1";"Tp";5;15
"93-1";"Tm-1,0";5;15
"93-1";"HBN";5;15
"94-1";"Toetspeil";5;15
"94-1";"Q";5;15
"94-1";"Hs";5;15
"94-1";"Tp";5;15
"94-1";"Tm-1,0";5;15
"94-1";"HBN";5;15
"95-1";"Toetspeil";5;15
"95-1";"Q";5;15
"95-1";"Hs";5;15
"95-1";"Tp";5;15
"95-1";"Tm-1,0";5;15
"95-1";"HBN";5;15
"221";"Toetspeil";5;15
"221";"Q";5;15
"221";"Hs";5;15
"221";"Tp";5;15
"221";"Tm-1,0";5;15
"221";"HBN";5;15
"224";"Toetspeil";5;15
"224";"Q";5;15
"224";"Hs";5;15
"224";"Tp";5;15
"224";"Tm-1,0";5;15
"224";"HBN";5;15
"202";"Toetspeil";5;15
"202";"Q";5;15
"202";"Hs";5;15
"202";"Tp";5;15
"202";"Tm-1,0";5;15
"202";"HBN";5;15
"11-3";"Toetspeil";5;15
"11-3";"Q";5;15
"11-3";"Hs";5;15
"11-3";"Tp";5;15
"11-3";"Tm-1,0";5;15
"11-3";"HBN";5;15
"34-3";"Toetspeil";5;15
"34-3";"Q";5;15
"34-3";"Hs";5;15
"34-3";"Tp";5;15
"34-3";"Tm-1,0";5;15
"34-3";"HBN";5;15
"34-4";"Toetspeil";5;15
"34-4";"Q";5;15
"34-4";"Hs";5;15
"34-4";"Tp";5;15
"34-4";"Tm-1,0";5;15
"34-4";"HBN";5;15
"34-5";"Toetspeil";5;15
"34-5";"Q";5;15
"34-5";"Hs";5;15
"34-5";"Tp";5;15
"34-5";"Tm-1,0";5;15
"34-5";"HBN";5;15
"15-3";"Toetspeil";5;15
"15-3";"Q";5;15
"15-3";"Hs";5;15
"15-3";"Tp";5;15
"15-3";"Tm-1,0";5;15
"15-3";"HBN";5;15
"15-2";"Toetspeil";5;15
"15-2";"Q";5;15
"15-2";"Hs";5;15
"15-2";"Tp";5;15
"15-2";"Tm-1,0";5;15
"15-2";"HBN";5;15
"16-5";"Toetspeil";5;15
"16-5";"Q";5;15
"16-5";"Hs";5;15
"16-5";"Tp";5;15
"16-5";"Tm-1,0";5;15
"16-5";"HBN";5;15
"25-4";"Toetspeil";5;15
"25-4";"Q";5;15
"25-4";"Hs";5;15
"25-4";"Tp";5;15
"25-4";"Tm-1,0";5;15
"25-4";"HBN";5;15
"26-4";"Toetspeil";5;15
"26-4";"Q";5;15
"26-4";"Hs";5;15
"26-4";"Tp";5;15
"26-4";"Tm-1,0";5;15
"26-4";"HBN";5;15
"27-3";"Toetspeil";5;15
"27-3";"Q";5;15
"27-3";"Hs";5;15
"27-3";"Tp";5;15
"27-3";"Tm-1,0";5;15
"27-3";"HBN";5;15
"31-3";"Toetspeil";5;15
"31-3";"Q";5;15
"31-3";"Hs";5;15
"31-3";"Tp";5;15
"31-3";"Tm-1,0";5;15
"31-3";"HBN";5;15
"8-5";"Toetspeil";5;15
"8-5";"Q";5;15
"8-5";"Hs";5;15
"8-5";"Tp";5;15
"8-5";"Tm-1,0";5;15
"8-5";"HBN";5;15
"8-7";"Toetspeil";5;15
"8-7";"Q";5;15
"8-7";"Hs";5;15
"8-7";"Tp";5;15
"8-7";"Tm-1,0";5;15
"8-7";"HBN";5;15
"36-4";"Toetspeil";5;15
"36-4";"Q";5;15
"36-4";"Hs";5;15
"36-4";"Tp";5;15
"36-4";"Tm-1,0";5;15
"36-4";"HBN";5;15
"223";"Toetspeil";5;15
"223";"Q";5;15
"223";"Hs";5;15
"223";"Tp";5;15
"223";"Tm-1,0";5;15
"223";"HBN";5;15
"219";"Toetspeil";5;15
"219";"Q";5;15
"219";"Hs";5;15
"219";"Tp";5;15
"219";"Tm-1,0";5;15
"219";"HBN";5;15
"216";"Toetspeil";5;15
"216";"Q";5;15
"216";"Hs";5;15
"216";"Tp";5;15
"216";"Tm-1,0";5;15
"216";"HBN";5;15
"218";"Toetspeil";5;15
"218";"Q";5;15
"218";"Hs";5;15
"218";"Tp";5;15
"218";"Tm-1,0";5;15
"218";"HBN";5;15
"217";"Toetspeil";5;15
"217";"Q";5;15
"217";"Hs";5;15
"217";"Tp";5;15
"217";"Tm-1,0";5;15
"217";"HBN";5;15
"214";"Toetspeil";5;15
"214";"Q";5;15
"214";"Hs";5;15
"214";"Tp";5;15
"214";"Tm-1,0";5;15
"214";"HBN";5;15
"213";"Toetspeil";5;15
"213";"Q";5;15
"213";"Hs";5;15
"213";"Tp";5;15
"213";"Tm-1,0";5;15
"213";"HBN";5;15
"227";"Toetspeil";5;15
"227";"Q";5;15
"227";"Hs";5;15
"227";"Tp";5;15
"227";"Tm-1,0";5;15
"227";"HBN";5;15
"225";"Toetspeil";5;15
"225";"Q";5;15
"225";"Hs";5;15
"225";"Tp";5;15
"225";"Tm-1,0";5;15
"225";"HBN";5;15
"204a";"Toetspeil";5;15
"204a";"Q";5;15
"204a";"Hs";5;15
"204a";"Tp";5;15
"204a";"Tm-1,0";5;15
"204a";"HBN";5;15
"44-3";"Toetspeil";5;15
"44-3";"Q";5;15
"44-3";"Hs";5;15
"44-3";"Tp";5;15
"44-3";"Tm-1,0";5;15
"44-3";"HBN";5;15
"201";"Toetspeil";5;15
"201";"Q";5;15
"201";"Hs";5;15
"201";"Tp";5;15
"201";"Tm-1,0";5;15
"201";"HBN";5;15
"208";"Toetspeil";5;15
"208";"Q";5;15
"208";"Hs";5;15
"208";"Tp";5;15
"208";"Tm-1,0";5;15
"208";"HBN";5;15
"209";"Toetspeil";5;15
"209";"Q";5;15
"209";"Hs";5;15
"209";"Tp";5;15
"209";"Tm-1,0";5;15
"209";"HBN";5;15
"211";"Toetspeil";5;15
"211";"Q";5;15
"211";"Hs";5;15
"211";"Tp";5;15
"211";"Tm-1,0";5;15
"211";"HBN";5;15
"215";"Toetspeil";5;15
"215";"Q";5;15
"215";"Hs";5;15
"215";"Tp";5;15
"215";"Tm-1,0";5;15
"215";"HBN";5;15
"14-2";"Toetspeil";5;15
"14-2";"Q";5;15
"14-2";"Hs";5;15
"14-2";"Tp";5;15
"14-2";"Tm-1,0";5;15
"14-2";"HBN";5;15
"210";"Toetspeil";5;15
"210";"Q";5;15
"210";"Hs";5;15
"210";"Tp";5;15
"210";"Tm-1,0";5;15
"210";"HBN";5;15
"15-1";"Toetspeil";5;15
"15-1";"Q";5;15
"15-1";"Hs";5;15
"15-1";"Tp";5;15
"15-1";"Tm-1,0";5;15
"15-1";"HBN";5;15
"44-1";"Toetspeil";5;15
"44-1";"Q";5;15
"44-1";"Hs";5;15
"44-1";"Tp";5;15
"44-1";"Tm-1,0";5;15
"44-1";"HBN";5;15
"30-1";"Toetspeil";5;15
"30-1";"Q";5;15
"30-1";"Hs";5;15
"30-1";"Tp";5;15
"30-1";"Tm-1,0";5;15
"30-1";"HBN";5;15
"222";"Toetspeil";5;15
"222";"Q";5;15
"222";"Hs";5;15
"222";"Tp";5;15
"222";"Tm-1,0";5;15
"222";"HBN";5;15
"206";"Toetspeil";5;15
"206";"Q";5;15
"206";"Hs";5;15
"206";"Tp";5;15
"206";"Tm-1,0";5;15
"206";"HBN";5;15
"3-1";"Toetspeil";5;15
"3-1";"Q";5;15
"3-1";"Hs";5;15
"3-1";"Tp";5;15
"3-1";"Tm-1,0";5;15
"3-1";"HBN";5;15
"2-1";"Toetspeil";5;15
"2-1";"Q";5;15
"2-1";"Hs";5;15
"2-1";"Tp";5;15
"2-1";"Tm-1,0";5;15
"2-1";"HBN";5;15
"25-3";"Toetspeil";5;15
"25-3";"Q";5;15
"25-3";"Hs";5;15
"25-3";"Tp";5;15
"25-3";"Tm-1,0";5;15
"25-3";"HBN";5;15
"45-3";"Toetspeil";5;15
"45-3";"Q";5;15
"45-3";"Hs";5;15
"45-3";"Tp";5;15
"45-3";"Tm-1,0";5;15
"45-3";"HBN";5;15
"37-1";"Toetspeil";5;15
"37-1";"Q";5;15
"37-1";"Hs";5;15
"37-1";"Tp";5;15
"37-1";"Tm-1,0";5;15
"37-1";"HBN";5;15
"14-1";"Toetspeil";5;15
"14-1";"Q";5;15
"14-1";"Hs";5;15
"14-1";"Tp";5;15
"14-1";"Tm-1,0";5;15
"14-1";"HBN";5;15
"13b-1";"Toetspeil";5;15
"13b-1";"Q";5;15
"13b-1";"Hs";5;15
"13b-1";"Tp";5;15
"13b-1";"Tm-1,0";5;15
"13b-1";"HBN";5;15
"45-1";"Toetspeil";5;15
"45-1";"Q";5;15
"45-1";"Hs";5;15
"45-1";"Tp";5;15
"45-1";"Tm-1,0";5;15
"45-1";"HBN";5;15
"13a-1";"Toetspeil";5;15
"13a-1";"Q";5;15
"13a-1";"Hs";5;15
"13a-1";"Tp";5;15
"13a-1";"Tm-1,0";5;15
"13a-1";"HBN";5;15
"14-8";"Toetspeil";5;15
"14-8";"Q";5;15
"14-8";"Hs";5;15
"14-8";"Tp";5;15
"14-8";"Tm-1,0";5;15
"14-8";"HBN";5;15
"29-1";"Toetspeil";5;15
"29-1";"Q";5;15
"29-1";"Hs";5;15
"29-1";"Tp";5;15
"29-1";"Tm-1,0";5;15
"29-1";"HBN";5;15
"29-2";"Toetspeil";5;15
"29-2";"Q";5;15
"29-2";"Hs";5;15
"29-2";"Tp";5;15
"29-2";"Tm-1,0";5;15
"29-2";"HBN";5;15
"33-1";"Toetspeil";5;15
"33-1";"Q";5;15
"33-1";"Hs";5;15
"33-1";"Tp";5;15
"33-1";"Tm-1,0";5;15
"33-1";"HBN";5;15
"79-1";"Toetspeil";5;15
"79-1";"Q";5;15
"79-1";"Hs";5;15
"79-1";"Tp";5;15
"79-1";"Tm-1,0";5;15
"79-1";"HBN";5;15
"226";"Toetspeil";5;15
"226";"Q";5;15
"226";"Hs";5;15
"226";"Tp";5;15
"226";"Tm-1,0";5;15
"226";"HBN";5;15
"11-2";"Toetspeil";5;15
"11-2";"Q";5;15
"11-2";"Hs";5;15
"11-2";"Tp";5;15
"11-2";"Tm-1,0";5;15
"11-2";"HBN";5;15
"8-6";"Toetspeil";5;15
"8-6";"Q";5;15
"8-6";"Hs";5;15
"8-6";"Tp";5;15
"8-6";"Tm-1,0";5;15
"8-6";"HBN";5;15
"4-1";"Toetspeil";5;15
"4-1";"Q";5;15
"4-1";"Hs";5;15
"4-1";"Tp";5;15
"4-1";"Tm-1,0";5;15
"4-1";"HBN";5;15
"212";"Toetspeil";5;15
"212";"Q";5;15
"212";"Hs";5;15
"212";"Tp";5;15
"212";"Tm-1,0";5;15
"212";"HBN";5;15
"204b";"Toetspeil";5;15
"204b";"Q";5;15
"204b";"Hs";5;15
"204b";"Tp";5;15
"204b";"Tm-1,0";5;15
"204b";"HBN";5;15
"78a-1";"Toetspeil";5;15
"78a-1";"Q";5;15
"78a-1";"Hs";5;15
"78a-1";"Tp";5;15
"78a-1";"Tm-1,0";5;15
"78a-1";"HBN";5;15
"55-1";"Toetspeil";5;15
"55-1";"Q";5;15
"55-1";"Hs";5;15
"55-1";"Tp";5;15
"55-1";"Tm-1,0";5;15
"55-1";"HBN";5;15
"54-1";"Toetspeil";5;15
"54-1";"Q";5;15
"54-1";"Hs";5;15
"54-1";"Tp";5;15
"54-1";"Tm-1,0";5;15
"54-1";"HBN";5;15
"78-1";"Toetspeil";5;15
"78-1";"Q";5;15
"78-1";"Hs";5;15
"78-1";"Tp";5;15
"78-1";"Tm-1,0";5;15
"78-1";"HBN";5;15
"76-1";"Toetspeil";5;15
"76-1";"Q";5;15
"76-1";"Hs";5;15
"76-1";"Tp";5;15
"76-1";"Tm-1,0";5;15
"76-1";"HBN";5;15
"74-1";"Toetspeil";5;15
"74-1";"Q";5;15
"74-1";"Hs";5;15
"74-1";"Tp";5;15
"74-1";"Tm-1,0";5;15
"74-1";"HBN";5;15
"57-1";"Toetspeil";5;15
"57-1";"Q";5;15
"57-1";"Hs";5;15
"57-1";"Tp";5;15
"57-1";"Tm-1,0";5;15
"57-1";"HBN";5;15
"35-1";"Toetspeil";5;15
"35-1";"Q";5;15
"35-1";"Hs";5;15
"35-1";"Tp";5;15
"35-1";"Tm-1,0";5;15
"35-1";"HBN";5;15
"27-4";"Toetspeil";5;15
"27-4";"Q";5;15
"27-4";"Hs";5;15
"27-4";"Tp";5;15
"27-4";"Tm-1,0";5;15
"27-4";"HBN";5;15
